"placa","estatus"
"259YHJ","Placa anterior: 259YHJ"
"259YHL","Sin adeudos"
"259YHM","Adeudos"
"259YHN","Adeudos"
"259YHP","Adeudos"
"259YHT","Adeudos"
"259YHV","Adeudos"
"259YHZ","Placa anterior: 259YHZ"
"259YJA","Adeudos"
"259YJB","El número de placa no se localizó en el padrón"
"259YJD","Adeudos"
"259YJE","Placa anterior: 259YJE"
"259YJF","Placa anterior: 555RAW"
"259YJG","Adeudos"
"259YJH","Sin adeudos"
"259YJJ","Sin adeudos"
"259YJK","Adeudos"
"259YJL","Adeudos"
"259YJM","Sin adeudos"
"259YJN","Adeudos"
"259YJP","Adeudos"
"259YJS","Sin adeudos"
"259YJV","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259YJW","Adeudos"
"259YJX","Adeudos"
"259YJY","Sin adeudos"
"259YJZ","Adeudos"
"259YKA","Adeudos"
"259YKB","Adeudos"
"259YKC","Adeudos"
"259YKG","Sin adeudos"
"259YKJ","Adeudos"
"259YKK","Sin adeudos"
"259YKL","Sin adeudos"
"259YKM","Adeudos"
"259YKN","Sin adeudos"
"259YKP","Sin adeudos"
"259YKR","Sin adeudos"
"259YKS","Adeudos"
"259YKU","Sin adeudos"
"259YKW","Adeudos"
"259YKX","Adeudos"
"259YKY","Adeudos"
"259YKZ","Sin adeudos"
"259YLC","Sin adeudos"
"259YLD","Adeudos"
"259YLE","Sin adeudos"
"259YLG","Sin adeudos"
"259YLH","Adeudos"
"259YLJ","Adeudos"
"259YLK","Adeudos"
"259YLL","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259YLM","Adeudos"
"259YLP","Adeudos"
"259YLR","El número de placa no se localizó en el padrón"
"259YLS","Adeudos"
"259YLT","Adeudos"
"259YLU","Adeudos"
"259YLW","Adeudos"
"259YMA","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259YMB","Adeudos"
"259YMC","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259YMD","Adeudos"
"259YME","Adeudos"
"259YMF","Adeudos"
"259YMG","Sin adeudos"
"259YMH","Adeudos"
"259YMJ","Sin adeudos"
"259YMK","Placa anterior: 563WMY"
"259YML","Sin adeudos"
"259YMM","Sin adeudos"
"259YMN","Adeudos"
"259YMP","Sin adeudos"
"259YMR","Adeudos"
"259YMS","Sin adeudos"
"259YMT","Adeudos"
"259YMV","Adeudos"
"259YMW","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259YMX","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259YMY","Sin adeudos"
"259YMZ","Adeudos"
"259YNA","Sin adeudos"
"259YNC","Adeudos"
"259YND","Sin adeudos"
"259YNE","Sin adeudos"
"259YNH","Sin adeudos"
"259YNJ","Adeudos"
"259YNK","Adeudos"
"259YNL","Adeudos"
"259YNR","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259YNS","Adeudos"
"259YNT","Sin adeudos"
"259YNU","Sin adeudos"
"259YNW","Sin adeudos"
"259YNX","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259YNY","Adeudos"
"259YPA","Sin adeudos"
"259YPC","Sin adeudos"
"259YPD","Sin adeudos"
"259YPE","El número de placa no se localizó en el padrón"
"259YPG","Sin adeudos"
"259YPH","Placa anterior: 686VZR"
"259YPM","Adeudos"
"259YPN","Sin adeudos"
"259YPP","Adeudos"
"259YPR","Adeudos"
"259YPS","Adeudos"
"259YPT","Placa anterior: 259YPT"
"259YPU","Sin adeudos"
"259YPW","Sin adeudos"
"259YPX","Adeudos"
"259YRA","Placa anterior: 491XYE"
"259YRC","Adeudos"
"259YRD","Sin adeudos"
"259YRF","Adeudos"
"259YRH","Adeudos"
"259YRJ","Sin adeudos"
"259YRK","Sin adeudos"
"259YRN","Adeudos"
"259YRP","Sin adeudos"
"259YRS","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259YRT","Adeudos"
"259YRV","Adeudos"
"259YRX","Sin adeudos"
"259YRY","Adeudos"
"259YSC","Sin adeudos"
"259YSD","Adeudos"
"259YSE","Adeudos"
"259YSG","Adeudos"
"259YSK","Adeudos"
"259YSL","Adeudos"
"259YSM","Adeudos"
"259YSN","Sin adeudos"
"259YSR","Sin adeudos"
"259YSS","Adeudos"
"259YST","Sin adeudos"
"259YSU","Adeudos"
"259YSV","Placa anterior: 259YSV"
"259YSX","Adeudos"
"259YSZ","Sin adeudos"
"259YTA","Sin adeudos"
"259YTB","Adeudos"
"259YTC","Adeudos"
"259YTE","Adeudos"
"259YTG","Sin adeudos"
"259YTH","Sin adeudos"
"259YTJ","Sin adeudos"
"259YTK","Sin adeudos"
"259YTL","Adeudos"
"259YTM","Sin adeudos"
"259YTN","Sin adeudos"
"259YTP","Sin adeudos"
"259YTR","Adeudos"
"259YTS","Adeudos"
"259YTT","Sin adeudos"
"259YTU","Sin adeudos"
"259YTV","Sin adeudos"
"259YTW","Sin adeudos"
"259YTX","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259YTZ","Sin adeudos"
"259YUC","Sin adeudos"
"259YUD","Adeudos"
"259YUE","Sin adeudos"
"259YUF","Sin adeudos"
"259YUG","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259YUJ","Sin adeudos"
"259YUK","Adeudos"
"259YUM","Adeudos"
"259YUN","Adeudos"
"259YUP","Adeudos"
"259YUR","Sin adeudos"
"259YUS","Sin adeudos"
"259YUT","Adeudos"
"259YUW","Adeudos"
"259YUX","Sin adeudos"
"259YUY","Adeudos"
"259YUZ","Sin adeudos"
"259YVA","Adeudos"
"259YVD","Placa anterior: 259YVD"
"259YVE","Sin adeudos"
"259YVF","Adeudos"
"259YVG","Adeudos"
"259YVJ","Sin adeudos"
"259YVN","Adeudos"
"259YVP","Sin adeudos"
"259YVR","Adeudos"
"259YVS","Sin adeudos"
"259YVT","Adeudos"
"259YVU","Adeudos"
"259YVV","Adeudos"
"259YVW","Sin adeudos"
"259YVY","Sin adeudos"
"259YVZ","Adeudos"
"259YWA","Adeudos"
"259YWB","Adeudos"
"259YWE","Sin adeudos"
"259YWF","Adeudos"
"259YWG","Sin adeudos"
"259YWH","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259YWJ","Adeudos"
"259YWK","Sin adeudos"
"259YWN","Adeudos"
"259YWR","Sin adeudos"
"259YWS","Adeudos"
"259YWT","Placa anterior: 224WWU"
"259YWU","Adeudos"
"259YWV","Adeudos"
"259YWW","Placa anterior: 865RTH"
"259YWX","Adeudos"
"259YWY","Adeudos"
"259YWZ","Adeudos"
"259YXA","Sin adeudos"
"259YXB","Adeudos"
"259YXD","Sin adeudos"
"259YXE","Adeudos"
"259YXF","Sin adeudos"
"259YXG","Sin adeudos"
"259YXH","Sin adeudos"
"259YXJ","Sin adeudos"
"259YXK","Sin adeudos"
"259YXL","Sin adeudos"
"259YXM","Adeudos"
"259YXN","Adeudos"
"259YXP","Sin adeudos"
"259YXR","Sin adeudos"
"259YXS","Sin adeudos"
"259YXU","Sin adeudos"
"259YXW","Sin adeudos"
"259YXY","Placa anterior: 130UFJ"
"259YXZ","Adeudos"
"259YYC","Adeudos"
"259YYD","Sin adeudos"
"259YYE","Adeudos"
"259YYF","Adeudos"
"259YYG","Sin adeudos"
"259YYH","Adeudos"
"259YYJ","Adeudos"
"259YYK","Adeudos"
"259YYM","Adeudos"
"259YYN","Adeudos"
"259YYR","Adeudos"
"259YYS","Adeudos"
"259YYT","Adeudos"
"259YYU","Adeudos"
"259YYW","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259YYX","Adeudos"
"259YYY","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259YYZ","Adeudos"
"259YZA","Sin adeudos"
"259YZB","Adeudos"
"259YZC","Adeudos"
"259YZE","Sin adeudos"
"259YZF","Sin adeudos"
"259YZG","Adeudos"
"259YZH","Adeudos"
"259YZJ","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259YZK","Adeudos"
"259YZM","Adeudos"
"259YZP","Sin adeudos"
"259YZS","Sin adeudos"
"259YZT","Sin adeudos"
"259YZU","Adeudos"
"259YZV","Adeudos"
"259YZY","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259ZAA","Sin adeudos"
"259ZAB","Sin adeudos"
"259ZAC","Sin adeudos"
"259ZAD","Adeudos"
"259ZAE","Sin adeudos"
"259ZAF","Adeudos"
"259ZAG","Adeudos"
"259ZAH","Adeudos"
"259ZAJ","Adeudos"
"259ZAM","Adeudos"
"259ZAN","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259ZAP","Sin adeudos"
"259ZAR","Adeudos"
"259ZAS","Sin adeudos"
"259ZAT","Sin adeudos"
"259ZAW","Sin adeudos"
"259ZAX","Sin adeudos"
"259ZBD","Sin adeudos"
"259ZBE","Adeudos"
"259ZBH","Sin adeudos"
"259ZBJ","Sin adeudos"
"259ZBK","Sin adeudos"
"259ZBL","Adeudos"
"259ZBM","Placa anterior: 914YJT"
"259ZBN","Sin adeudos"
"259ZBR","Sin adeudos"
"259ZBT","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259ZBV","Adeudos"
"259ZBW","Adeudos"
"259ZBX","Sin adeudos"
"259ZBZ","Adeudos"
"259ZCA","Adeudos"
"259ZCB","Adeudos"
"259ZCC","Adeudos"
"259ZCD","Adeudos"
"259ZCF","Adeudos"
"259ZCG","Adeudos"
"259ZCH","Adeudos"
"259ZCJ","Adeudos"
"259ZCL","Adeudos"
"259ZCM","Sin adeudos"
"259ZCN","Sin adeudos"
"259ZCR","Sin adeudos"
"259ZCS","Adeudos"
"259ZCT","Adeudos"
"259ZCU","Sin adeudos"
"259ZCV","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259ZCW","Adeudos"
"259ZCX","Adeudos"
"259ZDA","Adeudos"
"259ZDC","Adeudos"
"259ZDD","Sin adeudos"
"259ZDE","Sin adeudos"
"259ZDF","Sin adeudos"
"259ZDG","Adeudos"
"259ZDH","Adeudos"
"259ZDJ","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259ZDL","Sin adeudos"
"259ZDM","Adeudos"
"259ZDN","Sin adeudos"
"259ZDP","Sin adeudos"
"259ZDR","Sin adeudos"
"259ZDS","Sin adeudos"
"259ZDT","Sin adeudos"
"259ZDU","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259ZDV","Sin adeudos"
"259ZDW","Adeudos"
"259ZDX","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259ZEA","Adeudos"
"259ZEB","Adeudos"
"259ZEC","Sin adeudos"
"259ZEF","Adeudos"
"259ZEH","Adeudos"
"259ZEJ","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259ZEK","Sin adeudos"
"259ZEL","Placa anterior: 259ZEL"
"259ZEM","Adeudos"
"259ZEN","Sin adeudos"
"259ZEP","Placa anterior: 259ZEP"
"259ZER","Adeudos"
"259ZES","Adeudos"
"259ZEV","Sin adeudos"
"259ZEX","Adeudos"
"259ZEY","Sin adeudos"
"259ZFA","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259ZFB","Adeudos"
"259ZFC","Sin adeudos"
"259ZFD","Adeudos"
"259ZFF","Sin adeudos"
"259ZFH","Adeudos"
"259ZFJ","Adeudos"
"259ZFK","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259ZFL","Adeudos"
"259ZFM","Sin adeudos"
"259ZFN","Adeudos"
"259ZFS","Sin adeudos"
"259ZFT","Adeudos"
"259ZFV","Sin adeudos"
"259ZFW","Adeudos"
"259ZFX","Adeudos"
"259ZFY","Placa anterior: 259ZFY"
"259ZFZ","Sin adeudos"
"259ZGA","Adeudos"
"259ZGB","VEHÍCULO CON ADEUDOS DE TENENCIA, FAVOR DE ACUDIR A LA ADMINISTRACIÓN TRIBUTARIA MÁS CERCANA A SU DOMICILIO, DE LUNES A VIERNES EN UN HORARIO DE 9:00 A 13:30 HORAS, CON LA SIGUIENTE DOCUMENTACIÓN EN ORIGINAL Y COPIA:"
"259ZGC","Adeudos"
"259ZGD","Sin adeudos"
"259ZGE","Adeudos"
"259ZGF","Sin adeudos"
"259ZGG","Sin adeudos"
"259ZGH","Sin adeudos"
"259ZGK","Sin adeudos"
"259ZGM","Adeudos"
"259ZGN","Adeudos"
"259ZGR","Adeudos"
"259ZGT","Adeudos"
"259ZGU","Sin adeudos"
"259ZGV","Sin adeudos"
"259ZGW","Sin adeudos"
"259ZGX","Adeudos"
"259ZGZ","Sin adeudos"
"259ZHA","Sin adeudos"
"259ZHB","Sin adeudos"
"259ZHC","Adeudos"
"259ZHD","Adeudos"
"259ZHE","Adeudos"
"259ZHG","Placa anterior: 259ZHG"
"259ZHH","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259ZHK","Adeudos"
"259ZHM","Adeudos"
"259ZHR","Sin adeudos"
"259ZHS","Placa anterior: 259ZHS"
"259ZHT","Adeudos"
"259ZHU","Sin adeudos"
"259ZHV","Adeudos"
"259ZHW","Adeudos"
"259ZHX","Adeudos"
"259ZHY","Sin adeudos"
"259ZHZ","Sin adeudos"
"259ZJA","Adeudos"
"259ZJB","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259ZJC","Adeudos"
"259ZJE","Sin adeudos"
"259ZJG","Adeudos"
"259ZJK","Adeudos"
"259ZJM","Sin adeudos"
"259ZJN","Adeudos"
"259ZJR","Adeudos"
"259ZJS","Adeudos"
"259ZJT","Sin adeudos"
"259ZJU","Adeudos"
"259ZJW","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259ZJX","Adeudos"
"259ZJY","Adeudos"
"259ZJZ","Adeudos"
"259ZKB","Adeudos"
"259ZKD","Sin adeudos"
"259ZKF","El número de placa no se localizó en el padrón"
"259ZKG","Adeudos"
"259ZKK","Adeudos"
"259ZKN","Adeudos"
"259ZKP","Adeudos"
"259ZKR","Adeudos"
"259ZKT","Adeudos"
"259ZKU","Placa anterior: 259ZKU"
"259ZKV","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259ZKW","Sin adeudos"
"259ZKX","El número de placa no se localizó en el padrón"
"259ZKY","Sin adeudos"
"259ZKZ","Adeudos"
"259ZLA","Adeudos"
"259ZLB","Sin adeudos"
"259ZLC","Sin adeudos"
"259ZLD","Sin adeudos"
"259ZLG","Sin adeudos"
"259ZLH","Sin adeudos"
"259ZLJ","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259ZLK","Adeudos"
"259ZLL","Adeudos"
"259ZLM","Adeudos"
"259ZLN","Sin adeudos"
"259ZLR","Adeudos"
"259ZLS","Adeudos"
"259ZLU","Adeudos"
"259ZLV","Adeudos"
"259ZLW","Adeudos"
"259ZLX","Adeudos"
"259ZLY","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"259ZLZ","Sin adeudos"
"259ZMB","Adeudos"
"259ZMC","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
