"placa","estatus"
"CA017","El número de placa no se localizó en el padrón"
"CA019","El número de placa no se localizó en el padrón"
"CA020","El número de placa no se localizó en el padrón"
"CA021","El número de placa no se localizó en el padrón"
"CA022","Adeudos"
"CA023","Adeudos"
"CA024","Adeudos"
"CA025","Sin adeudos"
"CA026","Adeudos"
"CA027","Adeudos"
"CA031","El número de placa no se localizó en el padrón"
"CA032","Sin adeudos"
"CA034","El número de placa no se localizó en el padrón"
"CA035","Adeudos"
"CA038","El número de placa no se localizó en el padrón"
"CA040","El número de placa no se localizó en el padrón"
"CA041","Adeudos"
"CA047","El número de placa no se localizó en el padrón"
"CA054","Adeudos"
"CA055","El número de placa no se localizó en el padrón"
"CA057","El número de placa no se localizó en el padrón"
"CA059","El número de placa no se localizó en el padrón"
"CA064","Adeudos"
"CA065","Adeudos"
"CA067","El número de placa no se localizó en el padrón"
"CA069","ERROR. Revisar Placa"
"CA070","El número de placa no se localizó en el padrón"
"CA072","Adeudos"
"CA074","Sin adeudos"
"CA075","Adeudos"
"CA076","Sin adeudos"
"CA078","Adeudos"
"CA079","Sin adeudos"
"CA081","Adeudos"
"CA083","Sin adeudos"
"CA085","Adeudos"
"CA086","Adeudos"
"CA089","El número de placa no se localizó en el padrón"
"CA090","Adeudos"
"CA092","Adeudos"
"CA093","El número de placa no se localizó en el padrón"
"CA094","El número de placa no se localizó en el padrón"
"CA095","Adeudos"
"CA096","Sin adeudos"
"CA097","El número de placa no se localizó en el padrón"
"CA099","Sin adeudos"
"CA101","El número de placa no se localizó en el padrón"
"CA105","ERROR. Revisar Placa"
"CA108","Sin adeudos"
"CA109","Sin adeudos"
"CA110","El número de placa no se localizó en el padrón"
"CA118","El número de placa no se localizó en el padrón"
"CA119","Sin adeudos"
"CA120","Sin adeudos"
"CA121","Adeudos"
"CA123","El número de placa no se localizó en el padrón"
"CA125","El número de placa no se localizó en el padrón"
"CA130","Sin adeudos"
"CA132","El número de placa no se localizó en el padrón"
"CA133","El número de placa no se localizó en el padrón"
"CA134","El número de placa no se localizó en el padrón"
"CA135","Adeudos"
"CA136","Sin adeudos"
"CA138","El número de placa no se localizó en el padrón"
"CA140","Sin adeudos"
"CA141","Sin adeudos"
"CA142","El número de placa no se localizó en el padrón"
"CA145","Sin adeudos"
"CA146","Adeudos"
"CA147","El número de placa no se localizó en el padrón"
"CA149","El número de placa no se localizó en el padrón"
"CA150","Sin adeudos"
"CA200","Adeudos"
"CA201","El número de placa no se localizó en el padrón"
"CA204","Sin adeudos"
"CA206","El número de placa no se localizó en el padrón"
"CA207","El número de placa no se localizó en el padrón"
"CA209","Sin adeudos"
"CA210","Adeudos"
"CA212","Sin adeudos"
"CA213","ERROR. Revisar Placa"
"CA216","Sin adeudos"
"CA218","Sin adeudos"
"CA219","Sin adeudos"
"CA220","Sin adeudos"
"CA221","El número de placa no se localizó en el padrón"
"CA222","El número de placa no se localizó en el padrón"
"CA223","El número de placa no se localizó en el padrón"
"CA224","Sin adeudos"
"CA226","Adeudos"
"CA227","Sin adeudos"
"CA230","Placa anterior: 400RLM"
"CA231","Sin adeudos"
"CA232","Sin adeudos"
"CA235","Sin adeudos"
"CA236","Placa anterior: 799ZPY"
"CA237","Placa anterior: 216418"
"CA239","Placa anterior: 625MDS"
"CA240","Sin adeudos"
"CA250","Adeudos"
"CA253","Sin adeudos"
"CA256","El número de placa no se localizó en el padrón"
"CA262","Sin adeudos"
"CA264","Sin adeudos"
"CA270","El número de placa no se localizó en el padrón"
"CA275","Sin adeudos"
"CA276","Sin adeudos"
"CA277","Adeudos"
"CA278","Adeudos"
"CA279","Sin adeudos"
"CA280","Sin adeudos"
"CA281","El número de placa no se localizó en el padrón"
"CA282","Sin adeudos"
"CA283","El número de placa no se localizó en el padrón"
"CA287","ERROR. Revisar Placa"
"CA289","El número de placa no se localizó en el padrón"
"CA292","Sin adeudos"
"CA293","Placa anterior: 223NYY"
"CA297","Sin adeudos"
"CA298","Sin adeudos"
"CA299","Adeudos"
"CA301","Sin adeudos"
"CA302","Sin adeudos"
"CA304","Sin adeudos"
"CA305","El número de placa no se localizó en el padrón"
"CA306","Sin adeudos"
"CA307","El número de placa no se localizó en el padrón"
"CA308","El número de placa no se localizó en el padrón"
"CA309","Adeudos"
"CA310","El número de placa no se localizó en el padrón"
"CA311","Sin adeudos"
"CA313","El número de placa no se localizó en el padrón"
"CA314","Sin adeudos"
"CA315","Sin adeudos"
"CA316","El número de placa no se localizó en el padrón"
"CA318","El número de placa no se localizó en el padrón"
"CA319","Sin adeudos"
"CA320","Sin adeudos"
"CA321","El número de placa no se localizó en el padrón"
"CA322","Sin adeudos"
"CA325","Sin adeudos"
"CA326","Adeudos"
"CA329","Sin adeudos"
"CA330","Adeudos"
"CA331","El número de placa no se localizó en el padrón"
"CA332","El número de placa no se localizó en el padrón"
"CA333","El número de placa no se localizó en el padrón"
"CA334","Adeudos"
"CA335","Adeudos"
